
[Name]
Line 1

[Data]
X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
9.99999978e-003, -8.48053038e-001, 5.00000007e-002, 2.24754858e+000
9.99999978e-003, -8.49254251e-001, 5.00000007e-002, 2.22378325e+000
9.99999978e-003, -8.50455463e-001, 5.00000007e-002, 2.20069432e+000
9.99999978e-003, -8.51656675e-001, 5.00000007e-002, 2.17830205e+000
9.99999978e-003, -8.52857888e-001, 5.00000007e-002, 2.15662980e+000
9.99999978e-003, -8.54059100e-001, 5.00000007e-002, 2.13569832e+000
9.99999978e-003, -8.55260313e-001, 5.00000007e-002, 2.11553025e+000
9.99999978e-003, -8.56461525e-001, 5.00000007e-002, 2.09614706e+000
9.99999978e-003, -8.57662737e-001, 5.00000007e-002, 2.05008698e+000
9.99999978e-003, -8.58863950e-001, 5.00000007e-002, 2.00107121e+000
9.99999978e-003, -8.60065162e-001, 5.00000007e-002, 1.95334768e+000
9.99999978e-003, -8.61266375e-001, 5.00000007e-002, 1.90701258e+000
9.99999978e-003, -8.62467587e-001, 5.00000007e-002, 1.86217070e+000
9.99999978e-003, -8.63668799e-001, 5.00000007e-002, 1.81893170e+000
9.99999978e-003, -8.64870012e-001, 5.00000007e-002, 1.77741265e+000
9.99999978e-003, -8.66071224e-001, 5.00000007e-002, 1.73773718e+000
9.99999978e-003, -8.67272437e-001, 5.00000007e-002, 1.69465208e+000
9.99999978e-003, -8.68473649e-001, 5.00000007e-002, 1.64784670e+000
9.99999978e-003, -8.69674861e-001, 5.00000007e-002, 1.60276926e+000
9.99999978e-003, -8.70876074e-001, 5.00000007e-002, 1.55956972e+000
9.99999978e-003, -8.72077286e-001, 5.00000007e-002, 1.51840878e+000
9.99999978e-003, -8.73278499e-001, 5.00000007e-002, 1.47945642e+000
9.99999978e-003, -8.74479711e-001, 5.00000007e-002, 1.44289112e+000
9.99999978e-003, -8.75680923e-001, 5.00000007e-002, 1.40889919e+000
9.99999978e-003, -8.76882136e-001, 5.00000007e-002, 1.37749088e+000
9.99999978e-003, -8.78083348e-001, 5.00000007e-002, 1.34655225e+000
9.99999978e-003, -8.79284561e-001, 5.00000007e-002, 1.31638741e+000
9.99999978e-003, -8.80485773e-001, 5.00000007e-002, 1.28704989e+000
9.99999978e-003, -8.81686985e-001, 5.00000007e-002, 1.25859809e+000
9.99999978e-003, -8.82888198e-001, 5.00000007e-002, 1.23109317e+000
9.99999978e-003, -8.84089410e-001, 5.00000007e-002, 1.20460010e+000
9.99999978e-003, -8.85290623e-001, 5.00000007e-002, 1.17918706e+000
9.99999978e-003, -8.86491835e-001, 5.00000007e-002, 1.15492523e+000
9.99999978e-003, -8.87693048e-001, 5.00000007e-002, 1.12863743e+000
9.99999978e-003, -8.88894260e-001, 5.00000007e-002, 1.10149872e+000
9.99999978e-003, -8.90095472e-001, 5.00000007e-002, 1.07443643e+000
9.99999978e-003, -8.91296685e-001, 5.00000007e-002, 1.04745650e+000
9.99999978e-003, -8.92497897e-001, 5.00000007e-002, 1.02056503e+000
9.99999978e-003, -8.93699110e-001, 5.00000007e-002, 9.93769526e-001
9.99999978e-003, -8.94900322e-001, 5.00000007e-002, 9.67078030e-001
9.99999978e-003, -8.96101534e-001, 5.00000007e-002, 9.40499365e-001
9.99999978e-003, -8.97302747e-001, 5.00000007e-002, 9.13943768e-001
9.99999978e-003, -8.98503959e-001, 5.00000007e-002, 8.87285471e-001
9.99999978e-003, -8.99705172e-001, 5.00000007e-002, 8.60628545e-001
9.99999978e-003, -9.00906384e-001, 5.00000007e-002, 8.33972871e-001
9.99999978e-003, -9.02107596e-001, 5.00000007e-002, 8.07318866e-001
9.99999978e-003, -9.03308809e-001, 5.00000007e-002, 7.80666590e-001
9.99999978e-003, -9.04510021e-001, 5.00000007e-002, 7.54016221e-001
9.99999978e-003, -9.05711234e-001, 5.00000007e-002, 7.27367938e-001
9.99999978e-003, -9.06912446e-001, 5.00000007e-002, 7.00730681e-001
9.99999978e-003, -9.08113658e-001, 5.00000007e-002, 6.77065551e-001
9.99999978e-003, -9.09314871e-001, 5.00000007e-002, 6.53416634e-001
9.99999978e-003, -9.10516083e-001, 5.00000007e-002, 6.29785776e-001
9.99999978e-003, -9.11717296e-001, 5.00000007e-002, 6.06174946e-001
9.99999978e-003, -9.12918508e-001, 5.00000007e-002, 5.82586825e-001
9.99999978e-003, -9.14119720e-001, 5.00000007e-002, 5.59024155e-001
9.99999978e-003, -9.15320933e-001, 5.00000007e-002, 5.35490155e-001
9.99999978e-003, -9.16522145e-001, 5.00000007e-002, 5.11988997e-001
9.99999978e-003, -9.17723358e-001, 5.00000007e-002, 4.91169482e-001
9.99999978e-003, -9.18924570e-001, 5.00000007e-002, 4.71968234e-001
9.99999978e-003, -9.20125782e-001, 5.00000007e-002, 4.52855915e-001
9.99999978e-003, -9.21326995e-001, 5.00000007e-002, 4.33844328e-001
9.99999978e-003, -9.22528207e-001, 5.00000007e-002, 4.14947361e-001
9.99999978e-003, -9.23729420e-001, 5.00000007e-002, 3.96181226e-001
9.99999978e-003, -9.24930632e-001, 5.00000007e-002, 3.77565742e-001
9.99999978e-003, -9.26131845e-001, 5.00000007e-002, 3.59124064e-001
9.99999978e-003, -9.27333057e-001, 5.00000007e-002, 3.41045707e-001
9.99999978e-003, -9.28534269e-001, 5.00000007e-002, 3.23786944e-001
9.99999978e-003, -9.29735482e-001, 5.00000007e-002, 3.06991547e-001
9.99999978e-003, -9.30936694e-001, 5.00000007e-002, 2.90739805e-001
9.99999978e-003, -9.32137907e-001, 5.00000007e-002, 2.75128126e-001
9.99999978e-003, -9.33339119e-001, 5.00000007e-002, 2.60271639e-001
9.99999978e-003, -9.34540331e-001, 5.00000007e-002, 2.46307075e-001
9.99999978e-003, -9.35741544e-001, 5.00000007e-002, 2.33394548e-001
9.99999978e-003, -9.36942756e-001, 5.00000007e-002, 2.21717998e-001
9.99999978e-003, -9.38143969e-001, 5.00000007e-002, 2.09476680e-001
9.99999978e-003, -9.39345181e-001, 5.00000007e-002, 1.97607338e-001
9.99999978e-003, -9.40546393e-001, 5.00000007e-002, 1.86412245e-001
9.99999978e-003, -9.41747606e-001, 5.00000007e-002, 1.76020026e-001
9.99999978e-003, -9.42948818e-001, 5.00000007e-002, 1.66581094e-001
9.99999978e-003, -9.44150031e-001, 5.00000007e-002, 1.58266038e-001
9.99999978e-003, -9.45351243e-001, 5.00000007e-002, 1.51260346e-001
9.99999978e-003, -9.46552455e-001, 5.00000007e-002, 1.45752937e-001
9.99999978e-003, -9.47753668e-001, 5.00000007e-002, 1.37966007e-001
9.99999978e-003, -9.48954880e-001, 5.00000007e-002, 1.27127051e-001
9.99999978e-003, -9.50156093e-001, 5.00000007e-002, 1.16694547e-001
9.99999978e-003, -9.51357305e-001, 5.00000007e-002, 1.06787667e-001
9.99999978e-003, -9.52558517e-001, 5.00000007e-002, 9.75666791e-002
9.99999978e-003, -9.53759730e-001, 5.00000007e-002, 8.92444253e-002
9.99999978e-003, -9.54960942e-001, 5.00000007e-002, 8.20946842e-002
9.99999978e-003, -9.56162155e-001, 5.00000007e-002, 7.64471665e-002
9.99999978e-003, -9.57363367e-001, 5.00000007e-002, 7.23994970e-002
9.99999978e-003, -9.58564579e-001, 5.00000007e-002, 6.77975044e-002
9.99999978e-003, -9.59765792e-001, 5.00000007e-002, 6.33780733e-002
9.99999978e-003, -9.60967004e-001, 5.00000007e-002, 5.91821261e-002
9.99999978e-003, -9.62168217e-001, 5.00000007e-002, 5.52606061e-002
9.99999978e-003, -9.63369429e-001, 5.00000007e-002, 5.16760126e-002
9.99999978e-003, -9.64570642e-001, 5.00000007e-002, 4.85031046e-002
9.99999978e-003, -9.65771854e-001, 5.00000007e-002, 4.58274744e-002
9.99999978e-003, -9.66973066e-001, 5.00000007e-002, 4.37404737e-002
9.99999978e-003, -9.68174279e-001, 5.00000007e-002, 3.67385298e-002
9.99999978e-003, -9.69375491e-001, 5.00000007e-002, 3.13991830e-002
9.99999978e-003, -9.70576704e-001, 5.00000007e-002, 3.14526632e-002
9.99999978e-003, -9.71777916e-001, 5.00000007e-002, 3.68755199e-002
9.99999978e-003, -9.72979128e-001, 5.00000007e-002, 4.57985848e-002
9.99999978e-003, -9.74180341e-001, 5.00000007e-002, 5.65896630e-002
9.99999978e-003, -9.75381553e-001, 5.00000007e-002, 6.83698952e-002
9.99999978e-003, -9.76582766e-001, 5.00000007e-002, 8.07072818e-002
9.99999978e-003, -9.77783978e-001, 5.00000007e-002, 9.44060609e-002
9.99999978e-003, -9.78985190e-001, 5.00000007e-002, 1.09763689e-001
9.99999978e-003, -9.80186403e-001, 5.00000007e-002, 1.25150979e-001
9.99999978e-003, -9.81387615e-001, 5.00000007e-002, 1.40558213e-001
9.99999978e-003, -9.82588828e-001, 5.00000007e-002, 1.55979469e-001
9.99999978e-003, -9.83790040e-001, 5.00000007e-002, 1.71410948e-001
9.99999978e-003, -9.84991252e-001, 5.00000007e-002, 1.86850131e-001
9.99999978e-003, -9.86192465e-001, 5.00000007e-002, 2.02295274e-001
9.99999978e-003, -9.87393677e-001, 5.00000007e-002, 2.17343524e-001
9.99999978e-003, -9.88594890e-001, 5.00000007e-002, 2.15897337e-001
9.99999978e-003, -9.89796102e-001, 5.00000007e-002, 2.14942768e-001
9.99999978e-003, -9.90997314e-001, 5.00000007e-002, 2.14486286e-001
9.99999978e-003, -9.92198527e-001, 5.00000007e-002, 2.14531168e-001
9.99999978e-003, -9.93399739e-001, 5.00000007e-002, 2.15077043e-001
9.99999978e-003, -9.94600952e-001, 5.00000007e-002, 2.16120124e-001
9.99999978e-003, -9.95802164e-001, 5.00000007e-002, 2.17653260e-001
9.99999978e-003, -9.97003376e-001, 5.00000007e-002, 2.19666228e-001
9.99999978e-003, -9.98204589e-001, 5.00000007e-002, 2.17987284e-001
9.99999978e-003, -9.99405801e-001, 5.00000007e-002, 2.15218484e-001
9.99999978e-003, -1.00060701e+000, 5.00000007e-002, 2.13776827e-001
9.99999978e-003, -1.00180817e+000, 5.00000007e-002, 2.13689074e-001
9.99999978e-003, -1.00300932e+000, 5.00000007e-002, 2.14956820e-001
9.99999978e-003, -1.00421047e+000, 5.00000007e-002, 2.17556372e-001
9.99999978e-003, -1.00541162e+000, 5.00000007e-002, 2.21440807e-001
9.99999978e-003, -1.00661278e+000, 5.00000007e-002, 2.26544052e-001
9.99999978e-003, -1.00781393e+000, 5.00000007e-002, 2.36820951e-001
9.99999978e-003, -1.00901508e+000, 5.00000007e-002, 2.59102404e-001
9.99999978e-003, -1.01021624e+000, 5.00000007e-002, 2.82841861e-001
9.99999978e-003, -1.01141739e+000, 5.00000007e-002, 3.07702154e-001
9.99999978e-003, -1.01261854e+000, 5.00000007e-002, 3.33432615e-001
9.99999978e-003, -1.01381969e+000, 5.00000007e-002, 3.59846622e-001
9.99999978e-003, -1.01502085e+000, 5.00000007e-002, 3.86804223e-001
9.99999978e-003, -1.01622200e+000, 5.00000007e-002, 4.14199173e-001
9.99999978e-003, -1.01742315e+000, 5.00000007e-002, 4.41950291e-001
9.99999978e-003, -1.01862431e+000, 5.00000007e-002, 5.46430051e-001
9.99999978e-003, -1.01982546e+000, 5.00000007e-002, 6.59063756e-001
9.99999978e-003, -1.02102661e+000, 5.00000007e-002, 7.71764457e-001
9.99999978e-003, -1.02222776e+000, 5.00000007e-002, 8.84506643e-001
9.99999978e-003, -1.02342892e+000, 5.00000007e-002, 9.97276187e-001
9.99999978e-003, -1.02463007e+000, 5.00000007e-002, 1.11006463e+000
9.99999978e-003, -1.02583122e+000, 5.00000007e-002, 1.22286677e+000
9.99999978e-003, -1.02703238e+000, 5.00000007e-002, 1.33567941e+000
9.99999978e-003, -1.02823353e+000, 5.00000007e-002, 1.44039369e+000
9.99999978e-003, -1.02943468e+000, 5.00000007e-002, 1.53835618e+000
9.99999978e-003, -1.03063583e+000, 5.00000007e-002, 1.63681328e+000
9.99999978e-003, -1.03183699e+000, 5.00000007e-002, 1.73568070e+000
9.99999978e-003, -1.03303814e+000, 5.00000007e-002, 1.83489227e+000
9.99999978e-003, -1.03423929e+000, 5.00000007e-002, 1.93439496e+000
9.99999978e-003, -1.03544044e+000, 5.00000007e-002, 2.03414607e+000
9.99999978e-003, -1.03664160e+000, 5.00000007e-002, 2.13411117e+000
9.99999978e-003, -1.03784275e+000, 5.00000007e-002, 2.21802115e+000
9.99999978e-003, -1.03904390e+000, 5.00000007e-002, 2.21598983e+000
9.99999978e-003, -1.04024506e+000, 5.00000007e-002, 2.21451116e+000
9.99999978e-003, -1.04144621e+000, 5.00000007e-002, 2.21358514e+000
9.99999978e-003, -1.04264736e+000, 5.00000007e-002, 2.21321297e+000
9.99999978e-003, -1.04384851e+000, 5.00000007e-002, 2.21339464e+000
9.99999978e-003, -1.04504967e+000, 5.00000007e-002, 2.21413040e+000
9.99999978e-003, -1.04625082e+000, 5.00000007e-002, 2.21541953e+000
9.99999978e-003, -1.04745197e+000, 5.00000007e-002, 2.21726084e+000
9.99999978e-003, -1.04865313e+000, 5.00000007e-002, 2.22865391e+000
9.99999978e-003, -1.04985428e+000, 5.00000007e-002, 2.24260187e+000
9.99999978e-003, -1.05105543e+000, 5.00000007e-002, 2.25659132e+000
9.99999978e-003, -1.05225658e+000, 5.00000007e-002, 2.27062225e+000
9.99999978e-003, -1.05345774e+000, 5.00000007e-002, 2.28469324e+000
9.99999978e-003, -1.05465889e+000, 5.00000007e-002, 2.29880381e+000
9.99999978e-003, -1.05586004e+000, 5.00000007e-002, 2.31295323e+000
9.99999978e-003, -1.05706120e+000, 5.00000007e-002, 2.32714105e+000
9.99999978e-003, -1.05826235e+000, 5.00000007e-002, 2.34634280e+000
9.99999978e-003, -1.05946350e+000, 5.00000007e-002, 2.37276220e+000
9.99999978e-003, -1.06066465e+000, 5.00000007e-002, 2.39935112e+000
9.99999978e-003, -1.06186581e+000, 5.00000007e-002, 2.42610407e+000
9.99999978e-003, -1.06306696e+000, 5.00000007e-002, 2.45301580e+000
9.99999978e-003, -1.06426811e+000, 5.00000007e-002, 2.48008108e+000
9.99999978e-003, -1.06546926e+000, 5.00000007e-002, 2.50729489e+000
9.99999978e-003, -1.06667042e+000, 5.00000007e-002, 2.53465295e+000
9.99999978e-003, -1.06787157e+000, 5.00000007e-002, 2.56261063e+000
9.99999978e-003, -1.06907272e+000, 5.00000007e-002, 2.60148001e+000
9.99999978e-003, -1.07027388e+000, 5.00000007e-002, 2.64043283e+000
9.99999978e-003, -1.07147503e+000, 5.00000007e-002, 2.67946553e+000
9.99999978e-003, -1.07267618e+000, 5.00000007e-002, 2.71857500e+000
9.99999978e-003, -1.07387733e+000, 5.00000007e-002, 2.75775671e+000
9.99999978e-003, -1.07507849e+000, 5.00000007e-002, 2.79700851e+000
9.99999978e-003, -1.07627964e+000, 5.00000007e-002, 2.83632755e+000
9.99999978e-003, -1.07748079e+000, 5.00000007e-002, 2.87571073e+000
9.99999978e-003, -1.07868195e+000, 5.00000007e-002, 2.92619467e+000
9.99999978e-003, -1.07988310e+000, 5.00000007e-002, 2.98222184e+000
9.99999978e-003, -1.08108425e+000, 5.00000007e-002, 3.03824973e+000
9.99999978e-003, -1.08228540e+000, 5.00000007e-002, 3.09427738e+000
9.99999978e-003, -1.08348656e+000, 5.00000007e-002, 3.15030646e+000
9.99999978e-003, -1.08468771e+000, 5.00000007e-002, 3.20633554e+000
9.99999978e-003, -1.08588886e+000, 5.00000007e-002, 3.26236486e+000
9.99999978e-003, -1.08709002e+000, 5.00000007e-002, 3.31839490e+000
9.99999978e-003, -1.08829117e+000, 5.00000007e-002, 3.36794662e+000
9.99999978e-003, -1.08949232e+000, 5.00000007e-002, 3.40180421e+000
9.99999978e-003, -1.09069347e+000, 5.00000007e-002, 3.43566298e+000
9.99999978e-003, -1.09189463e+000, 5.00000007e-002, 3.46952200e+000
9.99999978e-003, -1.09309578e+000, 5.00000007e-002, 3.50338316e+000
9.99999978e-003, -1.09429693e+000, 5.00000007e-002, 3.53724480e+000
9.99999978e-003, -1.09549809e+000, 5.00000007e-002, 3.57110763e+000
9.99999978e-003, -1.09669924e+000, 5.00000007e-002, 3.60497141e+000
9.99999978e-003, -1.09790039e+000, 5.00000007e-002, 3.63883662e+000
9.99999978e-003, -1.09910154e+000, 5.00000007e-002, 3.66787219e+000
9.99999978e-003, -1.10030270e+000, 5.00000007e-002, 3.69648647e+000
9.99999978e-003, -1.10150385e+000, 5.00000007e-002, 3.72510982e+000
9.99999978e-003, -1.10270500e+000, 5.00000007e-002, 3.75374246e+000
9.99999978e-003, -1.10390615e+000, 5.00000007e-002, 3.78238487e+000
9.99999978e-003, -1.10510731e+000, 5.00000007e-002, 3.81103587e+000
9.99999978e-003, -1.10630846e+000, 5.00000007e-002, 3.83969569e+000
9.99999978e-003, -1.10750961e+000, 5.00000007e-002, 3.86836386e+000
9.99999978e-003, -1.10871077e+000, 5.00000007e-002, 3.89331484e+000
9.99999978e-003, -1.10991192e+000, 5.00000007e-002, 3.91517162e+000
9.99999978e-003, -1.11111307e+000, 5.00000007e-002, 3.93703938e+000
9.99999978e-003, -1.11231422e+000, 5.00000007e-002, 3.95891881e+000
9.99999978e-003, -1.11351538e+000, 5.00000007e-002, 3.98080850e+000
9.99999978e-003, -1.11471653e+000, 5.00000007e-002, 4.00270939e+000
9.99999978e-003, -1.11591768e+000, 5.00000007e-002, 4.02462101e+000
9.99999978e-003, -1.11711884e+000, 5.00000007e-002, 4.04654264e+000
9.99999978e-003, -1.11831999e+000, 5.00000007e-002, 4.06631517e+000
9.99999978e-003, -1.11952114e+000, 5.00000007e-002, 4.07577753e+000
9.99999978e-003, -1.12072229e+000, 5.00000007e-002, 4.08524561e+000
9.99999978e-003, -1.12192345e+000, 5.00000007e-002, 4.09472036e+000
9.99999978e-003, -1.12312460e+000, 5.00000007e-002, 4.10419941e+000
9.99999978e-003, -1.12432575e+000, 5.00000007e-002, 4.11368513e+000
9.99999978e-003, -1.12552691e+000, 5.00000007e-002, 4.12317753e+000
9.99999978e-003, -1.12672806e+000, 5.00000007e-002, 4.13267469e+000
9.99999978e-003, -1.12792921e+000, 5.00000007e-002, 4.14217854e+000
9.99999978e-003, -1.12913036e+000, 5.00000007e-002, 4.15100336e+000
9.99999978e-003, -1.13033152e+000, 5.00000007e-002, 4.15965700e+000
9.99999978e-003, -1.13153267e+000, 5.00000007e-002, 4.16831350e+000
9.99999978e-003, -1.13273382e+000, 5.00000007e-002, 4.17697287e+000
9.99999978e-003, -1.13393497e+000, 5.00000007e-002, 4.18563461e+000
9.99999978e-003, -1.13513613e+000, 5.00000007e-002, 4.19429874e+000
9.99999978e-003, -1.13633728e+000, 5.00000007e-002, 4.20296574e+000
9.99999978e-003, -1.13753843e+000, 5.00000007e-002, 4.21163654e+000
9.99999978e-003, -1.13873959e+000, 5.00000007e-002, 4.21914196e+000
9.99999978e-003, -1.13994074e+000, 5.00000007e-002, 4.22508001e+000
9.99999978e-003, -1.14114189e+000, 5.00000007e-002, 4.23101711e+000
9.99999978e-003, -1.14234304e+000, 5.00000007e-002, 4.23695469e+000
9.99999978e-003, -1.14354420e+000, 5.00000007e-002, 4.24289227e+000
9.99999978e-003, -1.14474535e+000, 5.00000007e-002, 4.24883080e+000
9.99999978e-003, -1.14594650e+000, 5.00000007e-002, 4.25476933e+000
9.99999978e-003, -1.14714766e+000, 5.00000007e-002, 4.26070738e+000
9.99999978e-003, -1.14834881e+000, 5.00000007e-002, 4.26662493e+000
9.99999978e-003, -1.14954996e+000, 5.00000007e-002, 4.27214289e+000
9.99999978e-003, -1.15075111e+000, 5.00000007e-002, 4.27766037e+000
9.99999978e-003, -1.15195227e+000, 5.00000007e-002, 4.28317928e+000
9.99999978e-003, -1.15315342e+000, 5.00000007e-002, 4.28869724e+000
9.99999978e-003, -1.15435457e+000, 5.00000007e-002, 4.29421616e+000
9.99999978e-003, -1.15555573e+000, 5.00000007e-002, 4.29973507e+000
9.99999978e-003, -1.15675688e+000, 5.00000007e-002, 4.30525398e+000
9.99999978e-003, -1.15795803e+000, 5.00000007e-002, 4.31077433e+000
9.99999978e-003, -1.15915918e+000, 5.00000007e-002, 4.31784010e+000
9.99999978e-003, -1.16036034e+000, 5.00000007e-002, 4.32562876e+000
9.99999978e-003, -1.16156149e+000, 5.00000007e-002, 4.33341885e+000
9.99999978e-003, -1.16276264e+000, 5.00000007e-002, 4.34120798e+000
9.99999978e-003, -1.16396379e+000, 5.00000007e-002, 4.34899855e+000
9.99999978e-003, -1.16516495e+000, 5.00000007e-002, 4.35678911e+000
9.99999978e-003, -1.16636610e+000, 5.00000007e-002, 4.36458111e+000
9.99999978e-003, -1.16756725e+000, 5.00000007e-002, 4.37237263e+000
9.99999978e-003, -1.16876841e+000, 5.00000007e-002, 4.38001490e+000
9.99999978e-003, -1.16996956e+000, 5.00000007e-002, 4.38731194e+000
9.99999978e-003, -1.17117071e+000, 5.00000007e-002, 4.39460945e+000
9.99999978e-003, -1.17237186e+000, 5.00000007e-002, 4.40190792e+000
9.99999978e-003, -1.17357302e+000, 5.00000007e-002, 4.40920591e+000
9.99999978e-003, -1.17477417e+000, 5.00000007e-002, 4.41650391e+000
9.99999978e-003, -1.17597532e+000, 5.00000007e-002, 4.42380238e+000
9.99999978e-003, -1.17717648e+000, 5.00000007e-002, 4.43110275e+000
9.99999978e-003, -1.17837763e+000, 5.00000007e-002, 4.43840218e+000
9.99999978e-003, -1.17957878e+000, 5.00000007e-002, 4.44627857e+000
9.99999978e-003, -1.18077993e+000, 5.00000007e-002, 4.45419359e+000
9.99999978e-003, -1.18198109e+000, 5.00000007e-002, 4.46210814e+000
9.99999978e-003, -1.18318224e+000, 5.00000007e-002, 4.47002411e+000
9.99999978e-003, -1.18438339e+000, 5.00000007e-002, 4.47794056e+000
9.99999978e-003, -1.18558455e+000, 5.00000007e-002, 4.48585701e+000
9.99999978e-003, -1.18678570e+000, 5.00000007e-002, 4.49377394e+000
9.99999978e-003, -1.18798685e+000, 5.00000007e-002, 4.50169134e+000
9.99999978e-003, -1.18918800e+000, 5.00000007e-002, 4.51094341e+000
9.99999978e-003, -1.19038916e+000, 5.00000007e-002, 4.52123356e+000
9.99999978e-003, -1.19159031e+000, 5.00000007e-002, 4.53152514e+000
9.99999978e-003, -1.19279146e+000, 5.00000007e-002, 4.54181814e+000
9.99999978e-003, -1.19399261e+000, 5.00000007e-002, 4.55211210e+000
9.99999978e-003, -1.19519377e+000, 5.00000007e-002, 4.56240797e+000
9.99999978e-003, -1.19639492e+000, 5.00000007e-002, 4.57270479e+000
9.99999978e-003, -1.19759607e+000, 5.00000007e-002, 4.58300209e+000
9.99999978e-003, -1.19879723e+000, 5.00000007e-002, 4.59359455e+000
9.99999978e-003, -1.19999838e+000, 5.00000007e-002, 4.60545826e+000
